CustomerID,Gender,InvoiceNumber,InvoiceDate,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales
8413,Female,56312471,2021-05-22,40,3,89.85,269.55,Completed,Canada,"Social Media",5.27,Mobile,"Smart Phone",Android,3,4,269.55
4579,Female,45048571,2021-05-22,99,2,36.83,73.66,Cancelled,France,"Organic Search",6.94,Computer,Desktop,Windows,5,4,0.00
5759,Male,55175393,2021-05-23,5,1,11.97,11.97,Completed,Italy,"Paid Advertisment",4.39,Computer,Desktop,Windows,2,4,11.97
7292,Female,74536793,2021-05-24,69,1,96.47,96.47,Completed,Switzerland,"Organic Search",2.92,Mobile,Tablet,Android,4,4,96.47
3437,Male,65342009,2021-05-25,1,1,81.91,81.91,Completed,"South Korea","Social Media",9.51,Mobile,"Smart Phone",Android,5,5,81.91
4531,Male,17109633,2021-05-25,52,3,20.15,60.45,Completed,Russia,"Organic Search",2.59,Mobile,Tablet,Android,5,5,60.45
4964,Male,69954933,2021-05-25,70,1,63.88,63.88,"In Process",Russia,"Social Media",4.47,Computer,Laptop,Windows,4,5,0.00
4041,Female,26109717,2021-05-26,26,3,34.43,103.29,"In Process",Italy,"Social Media",0.30,Mobile,"Smart Phone",Android,5,5,0.00
6229,Male,31449470,2021-05-26,22,2,41.48,82.96,"In Process",Nigeria,"Organic Search",7.14,Computer,Desktop,Windows,5,4,0.00
6526,Male,99896796,2021-05-26,83,3,1.22,3.66,Completed,Egypt,"Organic Search",3.39,Computer,Desktop,Windows,5,4,3.66
7071,Male,41905571,2021-05-27,49,1,99.72,99.72,Completed,"United States","Social Media",6.15,Computer,Desktop,Mac,3,5,99.72
8430,Male,27907950,2021-05-28,66,1,56.01,56.01,Completed,Belgium,"Organic Search",9.47,Computer,Desktop,Linux,3,4,56.01
3840,Male,51473476,2021-05-28,70,1,63.88,63.88,Rejected,Russia,"Social Media",4.00,Mobile,"Smart Phone",Android,4,5,0.00
9952,Male,50048708,2021-05-28,30,1,6.08,6.08,Cancelled,Spain,"Organic Search",7.42,Computer,Laptop,Windows,4,5,0.00
7589,Male,24837928,2021-05-28,94,2,17.63,35.26,Completed,China,"Organic Search",4.30,Computer,Laptop,Windows,2,4,35.26
3426,Male,61318079,2021-05-29,56,2,87.34,174.68,Completed,Brazil,"Social Media",0.67,Computer,Desktop,Windows,5,5,174.68
6335,Female,42134706,2021-05-30,70,2,63.88,127.76,Completed,Canada,"Social Media",8.58,Computer,Desktop,Windows,3,5,127.76
2045,Male,74297678,2021-05-30,61,3,70.34,211.02,Completed,India,"Paid Advertisment",6.43,Computer,Laptop,Windows,4,5,211.02
8123,Female,78486348,2021-05-31,100,3,98.59,295.77,Cancelled,"South Korea","Organic Search",6.28,Computer,Laptop,Windows,5,5,0.00
7709,Male,27019437,2021-06-01,32,3,91.37,274.11,Rejected,Italy,"Social Media",9.66,Mobile,"Smart Phone",Android,4,4,0.00
5741,Male,38604226,2021-06-02,84,1,32.88,32.88,Completed,"United Kingdom","Social Media",5.95,Computer,Desktop,Windows,4,5,32.88
7153,Male,76832544,2021-06-03,37,2,11.50,23.00,Cancelled,Brazil,"Social Media",5.36,Computer,Laptop,Linux,5,4,0.00
5526,Female,17951171,2021-06-04,58,2,74.55,149.10,Completed,Netherlands,"Social Media",7.92,Computer,Laptop,Windows,3,4,149.10
5557,Male,35415433,2021-06-04,17,2,18.86,37.72,Completed,"United Kingdom","Organic Search",1.54,Computer,Desktop,Windows,5,4,37.72
7450,Male,28339548,2021-06-04,92,2,58.50,117.00,Completed,France,"Organic Search",8.23,Computer,Laptop,Windows,3,4,117.00
7316,Male,76954231,2021-06-05,19,1,13.20,13.20,Completed,Vietnam,"Paid Advertisment",7.72,Mobile,"Smart Phone",Windows,5,5,13.20
8390,Female,77898844,2021-06-05,19,3,13.20,39.60,Completed,"United Kingdom","Social Media",4.09,Mobile,"Smart Phone",Android,4,5,39.60
6508,Female,95705719,2021-06-06,2,3,33.11,99.33,Completed,"United Kingdom","Social Media",2.31,Computer,Desktop,Windows,5,5,99.33
1603,Female,78298705,2021-06-06,37,2,11.50,23.00,Completed,Turkey,"Organic Search",2.86,Computer,Desktop,Windows,2,5,23.00
3579,Female,21810975,2021-06-07,50,1,50.71,50.71,Completed,India,"Social Media",8.17,Computer,Laptop,Windows,4,4,50.71
3282,Female,31912187,2021-06-07,9,2,73.83,147.66,Completed,Argentina,"Paid Advertisment",3.13,Mobile,"Smart Phone",Android,5,3,147.66
3890,Female,48953707,2021-06-08,42,3,74.77,224.31,Completed,Canada,"Organic Search",9.44,Mobile,Tablet,Windows,4,2,224.31
5822,Female,51525261,2021-06-09,9,3,73.83,221.49,Completed,Canada,"Social Media",3.99,Mobile,"Smart Phone",Windows,5,5,221.49
5707,Female,78249789,2021-06-10,57,1,13.08,13.08,Completed,Turkey,"Organic Search",7.27,Computer,Desktop,Windows,4,5,13.08
8489,Male,95954338,2021-06-11,70,1,63.88,63.88,Completed,"Saudi Arabia","Paid Advertisment",5.16,Computer,Desktop,Windows,5,5,63.88
8245,Male,44362614,2021-06-11,92,3,58.50,175.50,Completed,Taiwan,"Paid Advertisment",4.64,Computer,Laptop,Linux,4,4,175.50
4558,Male,49205020,2021-06-12,82,3,5.82,17.46,Completed,"South Korea","Social Media",2.95,Computer,Laptop,Windows,5,4,17.46
7550,Female,89087217,2021-06-12,16,3,39.33,117.99,Completed,Thailand,"Social Media",7.37,Computer,Laptop,Windows,3,5,117.99
4571,Male,54858296,2021-06-12,46,2,9.88,19.76,Completed,Canada,"Organic Search",5.05,Computer,Laptop,Windows,3,5,19.76
2262,Male,27734133,2021-06-13,44,1,52.78,52.78,Completed,France,"Organic Search",4.36,Computer,Laptop,Windows,3,5,52.78
7689,Male,54989610,2021-06-13,2,3,33.11,99.33,"In Process",Spain,"Social Media",0.67,Computer,Desktop,Mac,5,5,0.00
6926,Male,47547785,2021-06-14,73,2,30.57,61.14,Completed,"South Korea","Social Media",7.28,Computer,Laptop,Windows,5,5,61.14
1948,Female,42900887,2021-06-14,1,2,81.91,163.82,Completed,Taiwan,"Social Media",7.48,Mobile,Tablet,Windows,5,4,163.82
9455,Female,11287152,2021-06-15,71,3,57.53,172.59,Completed,China,"Social Media",5.31,Computer,Desktop,Windows,5,4,172.59
7304,Male,53239157,2021-06-16,11,1,4.31,4.31,"In Process",Spain,"Organic Search",2.41,Computer,Desktop,Windows,5,5,0.00
8990,Female,56652781,2021-06-16,76,1,76.67,76.67,Completed,"United Kingdom","Social Media",5.33,Mobile,"Smart Phone",Windows,5,5,76.67
8284,Female,65310318,2021-06-16,86,2,93.47,186.94,Completed,"South Korea","Organic Search",1.36,Computer,Desktop,Windows,3,3,186.94
5143,Female,50809462,2021-06-16,23,3,95.72,287.16,Completed,Germany,"Organic Search",2.44,Computer,Laptop,Windows,4,5,287.16
9203,Male,32027286,2021-06-16,97,3,56.74,170.22,Completed,"United States","Organic Search",2.63,Mobile,"Smart Phone",Android,4,5,170.22
8011,Male,85815544,2021-06-16,69,1,96.47,96.47,"In Process",Mexico,"Social Media",3.26,Computer,Laptop,Windows,3,5,0.00
2128,Male,97466067,2021-06-17,56,3,87.34,262.02,Completed,India,"Paid Advertisment",4.73,Computer,Laptop,Windows,4,5,262.02
4671,Female,57763926,2021-06-17,77,3,20.40,61.20,Rejected,Taiwan,"Social Media",9.33,Mobile,"Smart Phone",Windows,5,5,0.00
6226,Female,22739921,2021-06-18,6,3,8.07,24.21,Completed,Turkey,"Paid Advertisment",8.59,Computer,Desktop,Windows,4,3,24.21
4881,Male,16002802,2021-06-18,32,3,91.37,274.11,Completed,Japan,"Paid Advertisment",6.06,Mobile,"Smart Phone",Android,5,5,274.11
8690,Female,56264115,2021-06-19,71,1,57.53,57.53,"In Process",Canada,"Social Media",5.46,Computer,Desktop,Linux,4,4,0.00
8417,Male,37564087,2021-06-20,85,2,68.31,136.62,Completed,Thailand,"Organic Search",7.52,Computer,Laptop,Windows,5,5,136.62
3728,Female,90913249,2021-06-21,64,3,35.23,105.69,Cancelled,Iran,"Social Media",8.74,Computer,Desktop,Windows,4,5,0.00
6758,Male,77120835,2021-06-22,89,3,37.61,112.83,Completed,Spain,"Paid Advertisment",9.46,Computer,Desktop,Windows,5,3,112.83
2481,Female,32657594,2021-06-22,56,1,87.34,87.34,Rejected,Italy,"Paid Advertisment",8.23,Computer,Desktop,Windows,5,2,0.00
7252,Female,42574844,2021-06-23,68,1,32.68,32.68,"In Process",Brazil,"Paid Advertisment",8.79,Computer,Laptop,Linux,4,5,0.00
2297,Male,86701923,2021-06-24,13,1,41.29,41.29,Completed,"United Kingdom","Organic Search",2.88,Computer,Laptop,Windows,4,3,41.29
9967,Female,64383615,2021-06-24,27,1,72.93,72.93,Completed,Japan,"Organic Search",7.14,Computer,Desktop,Windows,5,4,72.93
9887,Male,14211630,2021-06-25,15,1,6.32,6.32,Completed,India,"Organic Search",8.69,Computer,Desktop,Windows,4,5,6.32
8931,Male,56531163,2021-06-26,68,2,32.68,65.36,Completed,Japan,"Organic Search",1.24,Mobile,"Smart Phone",Windows,4,4,65.36
8451,Male,77502711,2021-06-26,98,2,85.04,170.08,Completed,"United States","Organic Search",2.95,Computer,Laptop,Windows,4,4,170.08
8164,Male,92517910,2021-06-27,74,3,33.51,100.53,Cancelled,Poland,"Organic Search",1.13,Mobile,"Smart Phone",Android,3,5,0.00
8912,Male,31751327,2021-06-27,49,2,99.72,199.44,Completed,Indonesia,"Social Media",5.92,Mobile,"Smart Phone",Android,4,5,199.44
2117,Male,23012298,2021-06-28,98,2,85.04,170.08,Completed,Italy,"Paid Advertisment",3.40,Computer,Desktop,Windows,5,3,170.08
4331,Female,12988449,2021-06-29,94,1,17.63,17.63,Completed,Russia,"Paid Advertisment",0.68,Computer,Desktop,Linux,5,3,17.63
2265,Male,13023898,2021-06-29,81,2,52.96,105.92,Rejected,"United States","Social Media",4.34,Computer,Desktop,Windows,5,5,0.00
5523,Male,77683469,2021-06-30,25,1,11.29,11.29,Rejected,"United Kingdom","Paid Advertisment",0.65,Mobile,"Smart Phone",Android,5,5,0.00
2276,Male,40173181,2021-06-30,65,1,38.95,38.95,Completed,China,"Organic Search",4.51,Mobile,"Smart Phone",Android,4,3,38.95
7335,Male,34716717,2021-07-01,74,3,33.51,100.53,"In Process",India,"Organic Search",5.87,Computer,Laptop,Windows,3,4,0.00
6630,Female,33114894,2021-07-02,98,3,85.04,255.12,Completed,Japan,"Organic Search",2.52,Computer,Laptop,Windows,4,5,255.12
7097,Male,96605542,2021-07-03,16,2,39.33,78.66,"In Process",Mexico,"Paid Advertisment",6.16,Computer,Laptop,Linux,4,2,0.00
7616,Male,44087018,2021-07-03,48,1,31.26,31.26,Completed,Taiwan,"Organic Search",4.72,Computer,Desktop,Windows,5,5,31.26
1206,Male,27520719,2021-07-04,10,2,19.34,38.68,Completed,"Saudi Arabia","Social Media",5.15,Computer,Laptop,Linux,5,5,38.68
8031,Female,81219381,2021-07-04,28,1,5.32,5.32,Completed,Vietnam,"Social Media",7.70,Mobile,Tablet,Windows,5,5,5.32
1130,Male,91074776,2021-07-05,95,3,50.48,151.44,Completed,Brazil,"Paid Advertisment",7.43,Computer,Laptop,Windows,4,4,151.44
1936,Female,90652908,2021-07-06,32,1,91.37,91.37,Completed,Switzerland,"Social Media",2.28,Computer,Desktop,Linux,5,4,91.37
8200,Female,58561275,2021-07-06,95,1,50.48,50.48,Completed,Taiwan,"Organic Search",4.12,Computer,Laptop,Windows,3,4,50.48
3572,Male,62725223,2021-07-06,51,3,50.59,151.77,Completed,Spain,"Organic Search",0.19,Mobile,"Smart Phone",Windows,3,2,151.77
1149,Female,93148820,2021-07-07,20,3,81.89,245.67,Cancelled,Vietnam,"Social Media",0.16,Computer,Desktop,Windows,2,3,0.00
4637,Male,14995889,2021-07-07,75,2,32.34,64.68,"In Process","Saudi Arabia","Social Media",8.82,Computer,Desktop,Windows,5,4,0.00
9489,Male,71754380,2021-07-08,1,3,81.91,245.73,"In Process",Spain,"Paid Advertisment",0.73,Computer,Desktop,Linux,5,5,0.00
8373,Male,70164013,2021-07-09,56,2,87.34,174.68,Completed,India,"Social Media",2.83,Computer,Laptop,Windows,5,5,174.68
7681,Male,16591405,2021-07-09,33,3,28.56,85.68,"In Process","South Korea","Organic Search",7.84,Computer,Laptop,Linux,2,5,0.00
7283,Female,18453953,2021-07-10,87,2,50.56,101.12,Completed,Mexico,"Organic Search",5.32,Computer,Laptop,Windows,4,4,101.12
7707,Male,72130209,2021-07-10,79,3,33.28,99.84,Rejected,Indonesia,"Organic Search",8.09,Computer,Desktop,Windows,4,5,0.00
2407,Male,41071773,2021-07-11,61,1,70.34,70.34,Completed,Japan,"Organic Search",8.99,Computer,Desktop,Windows,4,5,70.34
7451,Female,55892653,2021-07-11,96,1,36.96,36.96,Cancelled,Turkey,"Paid Advertisment",5.63,Computer,Desktop,Windows,5,4,0.00
1556,Male,44807342,2021-07-12,80,1,77.64,77.64,Completed,"United States","Paid Advertisment",9.37,Mobile,"Smart Phone",Android,5,5,77.64
9241,Male,72172471,2021-07-13,76,1,76.67,76.67,Completed,Italy,"Organic Search",3.04,Computer,Laptop,Windows,5,5,76.67
7209,Female,43526121,2021-07-14,73,3,30.57,91.71,Cancelled,Mexico,"Organic Search",8.63,Computer,Desktop,Windows,5,4,0.00
2682,Male,39082477,2021-07-14,62,3,81.46,244.38,"In Process",Italy,"Organic Search",0.97,Mobile,Tablet,Windows,4,3,0.00
2603,Male,45194857,2021-07-14,84,2,32.88,65.76,"In Process",Brazil,"Organic Search",8.67,Computer,Laptop,Windows,4,4,0.00
1712,Male,14348573,2021-07-14,5,1,11.97,11.97,Cancelled,Poland,"Organic Search",2.74,Computer,Laptop,Windows,4,5,0.00
8235,Male,86140123,2021-07-15,96,3,36.96,110.88,Completed,Turkey,"Social Media",9.04,Mobile,Tablet,Windows,5,4,110.88
1797,Male,30484436,2021-07-15,19,1,13.20,13.20,Completed,Japan,"Organic Search",1.14,Mobile,Tablet,Android,5,4,13.20
6013,Male,78701561,2021-07-16,95,2,50.48,100.96,Completed,"United Kingdom","Organic Search",8.93,Mobile,"Smart Phone",Windows,5,3,100.96
4807,Male,47351814,2021-07-17,76,3,76.67,230.01,Completed,"South Korea","Social Media",0.12,Computer,Desktop,Windows,4,4,230.01
6017,Male,65775084,2021-07-17,96,3,36.96,110.88,Completed,Japan,"Paid Advertisment",5.66,Computer,Desktop,Windows,5,4,110.88
8086,Female,96079964,2021-07-18,56,3,87.34,262.02,Completed,"United States","Organic Search",0.18,Mobile,"Smart Phone",Windows,5,2,262.02
5852,Male,26190390,2021-07-18,73,2,30.57,61.14,"In Process",Canada,"Paid Advertisment",8.65,Mobile,"Smart Phone",Android,4,5,0.00
7643,Male,23241761,2021-07-19,94,3,17.63,52.89,"In Process",Taiwan,"Paid Advertisment",3.97,Computer,Laptop,Windows,5,5,0.00
8131,Male,62027660,2021-07-19,3,2,97.19,194.38,Cancelled,Thailand,"Organic Search",2.29,Computer,Desktop,Linux,5,4,0.00
3797,Female,95597505,2021-07-19,15,3,6.32,18.96,Completed,"South Korea","Social Media",5.59,Computer,Laptop,Windows,5,5,18.96
4386,Female,19913882,2021-07-20,3,1,97.19,97.19,Completed,Mexico,"Social Media",2.58,Mobile,Tablet,Windows,5,4,97.19
3057,Male,60288659,2021-07-21,51,1,50.59,50.59,Completed,Canada,"Paid Advertisment",1.60,Computer,Laptop,Windows,2,5,50.59
2763,Male,54903829,2021-07-22,24,2,99.58,199.16,Completed,Japan,"Paid Advertisment",1.21,Computer,Laptop,Windows,5,5,199.16
2834,Male,17328157,2021-07-22,96,3,36.96,110.88,Cancelled,India,"Social Media",2.94,Mobile,Tablet,Windows,5,5,0.00
4482,Male,88707627,2021-07-23,69,1,96.47,96.47,Completed,"United States","Organic Search",8.58,Mobile,"Smart Phone",Windows,3,5,96.47
1829,Male,77968658,2021-07-23,93,3,67.46,202.38,"In Process",Switzerland,"Organic Search",1.38,Computer,Laptop,Windows,3,4,0.00
5679,Male,43507488,2021-07-24,9,3,73.83,221.49,Completed,Egypt,"Organic Search",4.36,Computer,Desktop,Windows,5,4,221.49
8034,Female,94364669,2021-07-24,15,3,6.32,18.96,Completed,Canada,"Social Media",4.02,Computer,Laptop,Windows,4,4,18.96
9814,Male,29841555,2021-07-25,23,2,95.72,191.44,Cancelled,Taiwan,"Organic Search",9.07,Computer,Desktop,Windows,5,4,0.00
8714,Female,19921298,2021-07-26,91,1,67.48,67.48,Rejected,"United States","Organic Search",4.88,Computer,Desktop,Windows,5,4,0.00
5618,Male,14559392,2021-07-26,97,1,56.74,56.74,Completed,Japan,"Social Media",1.72,Computer,Laptop,Windows,4,4,56.74
2174,Female,88543213,2021-07-26,6,1,8.07,8.07,Completed,Italy,"Organic Search",0.68,Mobile,"Smart Phone",Android,5,5,8.07
5092,Male,35240088,2021-07-27,12,3,86.11,258.33,Completed,"South Korea","Social Media",7.39,Mobile,"Smart Phone",Android,5,5,258.33
5987,Male,56122188,2021-07-27,23,2,95.72,191.44,Completed,"South Korea","Paid Advertisment",8.57,Computer,Desktop,Windows,5,2,191.44
9249,Female,28054772,2021-07-28,39,2,41.61,83.22,Completed,"United States","Paid Advertisment",7.98,Computer,Laptop,Windows,5,5,83.22
7744,Male,52174060,2021-07-28,96,1,36.96,36.96,Completed,France,"Organic Search",0.81,Computer,Desktop,Mac,5,4,36.96
7732,Male,94155203,2021-07-28,89,3,37.61,112.83,Completed,"South Korea","Social Media",6.58,Computer,Desktop,Mac,3,5,112.83
4377,Male,99800446,2021-07-28,29,1,1.91,1.91,"In Process",Belgium,"Organic Search",7.35,Mobile,"Smart Phone",Windows,5,5,0.00
6330,Male,38766684,2021-07-29,96,1,36.96,36.96,"In Process","United Kingdom","Social Media",9.05,Mobile,Tablet,Windows,4,5,0.00
5153,Male,79606572,2021-07-30,64,3,35.23,105.69,"In Process",Germany,"Organic Search",4.12,Computer,Desktop,Windows,5,5,0.00
2854,Male,99752322,2021-07-31,51,3,50.59,151.77,"In Process",Russia,"Organic Search",2.73,Mobile,Tablet,iOS,2,5,0.00
8001,Male,79760189,2021-07-31,43,2,30.66,61.32,Completed,China,"Paid Advertisment",1.74,Computer,Desktop,Windows,5,4,61.32
1503,Female,42260382,2021-07-31,92,2,58.50,117.00,Completed,Taiwan,"Social Media",7.82,Computer,Laptop,Windows,5,4,117.00
5661,Male,25290214,2021-08-01,41,1,32.33,32.33,Rejected,Spain,"Social Media",9.99,Computer,Desktop,Windows,3,3,0.00
4836,Male,78111311,2021-08-01,32,3,91.37,274.11,Cancelled,Vietnam,"Paid Advertisment",5.96,Mobile,"Smart Phone",Android,4,5,0.00
6137,Female,45557584,2021-08-02,90,1,21.51,21.51,Cancelled,"United Kingdom","Organic Search",9.96,Mobile,Tablet,Android,4,3,0.00
7628,Male,97457871,2021-08-03,20,2,81.89,163.78,Completed,"United States","Paid Advertisment",7.65,Computer,Laptop,Windows,5,5,163.78
7680,Male,15968991,2021-08-03,58,2,74.55,149.10,Completed,France,"Social Media",6.58,Computer,Desktop,Windows,5,5,149.10
6024,Female,31649005,2021-08-04,26,1,34.43,34.43,Completed,"South Korea","Paid Advertisment",8.48,Computer,Desktop,Mac,3,5,34.43
2953,Male,97022105,2021-08-04,48,3,31.26,93.78,Completed,Japan,"Social Media",1.89,Computer,Desktop,Windows,5,4,93.78
4501,Male,32190369,2021-08-04,41,1,32.33,32.33,"In Process",India,"Organic Search",9.54,Computer,Desktop,Mac,4,5,0.00
1801,Female,67228027,2021-08-05,25,2,11.29,22.58,Cancelled,Australia,"Paid Advertisment",7.34,Computer,Desktop,Windows,4,5,0.00
5323,Female,17061892,2021-08-05,9,2,73.83,147.66,Completed,Germany,"Social Media",6.86,Computer,Desktop,Windows,5,2,147.66
9105,Female,43210210,2021-08-06,79,1,33.28,33.28,Completed,"South Korea","Social Media",8.57,Computer,Desktop,Windows,5,5,33.28
8604,Female,43095272,2021-08-06,79,3,33.28,99.84,Cancelled,Switzerland,"Paid Advertisment",8.36,Computer,Desktop,Windows,4,3,0.00
4022,Male,54967671,2021-08-06,63,1,57.12,57.12,Completed,Turkey,"Organic Search",1.46,Computer,Laptop,Windows,5,5,57.12
5747,Male,75856001,2021-08-06,28,2,5.32,10.64,"In Process",France,"Social Media",4.75,Mobile,"Smart Phone",iOS,5,3,0.00
1475,Male,49675511,2021-08-07,26,2,34.43,68.86,Completed,Italy,"Social Media",9.35,Computer,Desktop,Windows,4,5,68.86
1227,Male,15810688,2021-08-08,86,1,93.47,93.47,Completed,"United States","Social Media",7.44,Mobile,"Smart Phone",Android,3,5,93.47
2510,Male,17377154,2021-08-08,3,2,97.19,194.38,Cancelled,Australia,"Social Media",4.41,Mobile,"Smart Phone",iOS,3,5,0.00
1180,Female,70716356,2021-08-08,93,3,67.46,202.38,"In Process",Australia,"Organic Search",2.23,Computer,Laptop,Windows,3,5,0.00
3065,Male,12397139,2021-08-09,10,3,19.34,58.02,Completed,Italy,"Organic Search",0.49,Computer,Desktop,Windows,4,5,58.02
7763,Male,69998798,2021-08-09,14,2,89.76,179.52,Completed,India,"Organic Search",7.04,Computer,Laptop,Windows,5,3,179.52
2877,Male,31300676,2021-08-10,63,2,57.12,114.24,"In Process",Canada,"Organic Search",5.24,Computer,Laptop,Windows,5,5,0.00
9184,Male,82170239,2021-08-10,1,2,81.91,163.82,Completed,Brazil,"Organic Search",2.53,Mobile,Tablet,Android,5,3,163.82
7496,Female,33223351,2021-08-10,66,2,56.01,112.02,Cancelled,Indonesia,"Organic Search",4.53,Computer,Desktop,Windows,3,4,0.00
3165,Female,26268712,2021-08-11,53,3,7.51,22.53,"In Process",Italy,"Organic Search",4.16,Computer,Laptop,Windows,4,3,0.00
7794,Male,53339353,2021-08-12,17,1,18.86,18.86,"In Process",France,"Organic Search",9.61,Mobile,Tablet,Android,5,4,0.00
5703,Male,89068108,2021-08-13,44,2,52.78,105.56,Rejected,Argentina,"Organic Search",8.20,Mobile,"Smart Phone",Android,4,5,0.00
9828,Female,49006614,2021-08-13,82,2,5.82,11.64,"In Process",Germany,"Social Media",0.35,Computer,Desktop,Windows,4,5,0.00
9582,Female,88199191,2021-08-14,64,2,35.23,70.46,Completed,Japan,"Organic Search",1.93,Mobile,"Smart Phone",Android,3,5,70.46
6456,Female,63570065,2021-08-14,69,3,96.47,289.41,Completed,"United Kingdom","Organic Search",7.61,Computer,Laptop,Windows,3,5,289.41
9982,Male,66448880,2021-08-15,3,1,97.19,97.19,Completed,"United Kingdom","Social Media",3.76,Computer,Laptop,Linux,4,5,97.19
1816,Male,72559760,2021-08-15,23,2,95.72,191.44,Completed,Belgium,"Social Media",4.13,Computer,Desktop,Windows,5,4,191.44
7701,Male,98147306,2021-08-16,25,2,11.29,22.58,Completed,Vietnam,"Paid Advertisment",0.40,Computer,Desktop,Windows,4,5,22.58
7813,Female,54131027,2021-08-17,100,3,98.59,295.77,"In Process",Spain,"Social Media",5.36,Computer,Desktop,Windows,4,3,0.00
2031,Male,96578473,2021-08-17,64,3,35.23,105.69,Completed,Taiwan,"Paid Advertisment",1.87,Mobile,Tablet,Android,5,4,105.69
4026,Male,76084704,2021-08-18,80,1,77.64,77.64,Completed,"United Kingdom","Paid Advertisment",9.27,Computer,Laptop,Windows,3,3,77.64
3960,Male,14088022,2021-08-19,48,3,31.26,93.78,"In Process","South Korea","Social Media",0.75,Computer,Laptop,Windows,4,5,0.00
5808,Male,95981596,2021-08-19,28,3,5.32,15.96,Completed,Spain,"Social Media",9.49,Computer,Desktop,Windows,5,5,15.96
4415,Male,46974935,2021-08-20,17,3,18.86,56.58,Rejected,Philippines,"Organic Search",9.18,Computer,Laptop,Windows,4,3,0.00
